"","sp","lon","lat"
"6816","Physalaemus_cicada",-41.5227581,-7.064286786
"6817","Physalaemus_cicada",-37.4968443,-9.529770035
"6818","Physalaemus_cicada",-43.76287668,-14.89974832
"6819","Physalaemus_cicada",-41.15093922,-11.4744653
"6820","Physalaemus_cicada",-40.55263339,-13.49948319
"6821","Physalaemus_cicada",-41.18682868,-15.95273295
"6822","Physalaemus_cicada",-36.4898831,-7.449798135
"6823","Physalaemus_cicada",-37.30218422,-7.147177848
"6825","Physalaemus_cuvieri",-47.33186649,-4.786048906
"6826","Physalaemus_cuvieri",-47.50975096,-6.49039692
"6827","Physalaemus_cuvieri",-56.37073505,-10.05505721
"6828","Physalaemus_cuvieri",-47.28862628,-22.72350705
"6829","Physalaemus_cuvieri",-49.06733717,-27.54292934
"6830","Physalaemus_cuvieri",-49.13974115,-27.88004586
"6831","Physalaemus_cuvieri",-55.86379731,-19.75367684
"6832","Physalaemus_cuvieri",-49.50520356,-8.935605754
"6833","Physalaemus_cuvieri",-48.58856672,-7.331277153
"6834","Physalaemus_cuvieri",-58.45812133,-15.25602003
"6835","Physalaemus_cuvieri",-47.85458996,-7.175924654
"6836","Physalaemus_cuvieri",-52.43716098,-16.3595074
"6837","Physalaemus_cuvieri",-57.56184937,-15.0629734
"6838","Physalaemus_cuvieri",-43.46944783,-21.98443852
"6839","Physalaemus_cuvieri",-47.79555168,-15.77962722
"6840","Physalaemus_cuvieri",-57.99943923,-12.4201954
"6841","Physalaemus_cuvieri",-48.08168185,-22.27208909
"6842","Physalaemus_cuvieri",-47.04390215,-22.88358355
"6843","Physalaemus_cuvieri",-54.25122052,-20.91498301
"6844","Physalaemus_cuvieri",-49.1034627,-16.288758
"6845","Physalaemus_cuvieri",-51.24387792,-27.41302752
"6846","Physalaemus_cuvieri",-42.62313339,-20.66746215
"6847","Physalaemus_cuvieri",-42.90425316,-19.90362935
"6848","Physalaemus_cuvieri",-43.40866818,-20.07552295
"6849","Physalaemus_cuvieri",-40.6357631,-19.87791558
"6850","Physalaemus_cuvieri",-47.64508968,-14.04226533
"6851","Physalaemus_cuvieri",-55.53790031,-15.10759646
"6852","Physalaemus_cuvieri",-55.05204725,-11.44666439
"6853","Physalaemus_cuvieri",-43.32191614,-19.81747245
"6854","Physalaemus_cuvieri",-47.61068267,-22.23533216
"6855","Physalaemus_cuvieri",-46.40790803,-23.86502577
"6856","Physalaemus_cuvieri",-55.93536383,-15.44919421
"6857","Physalaemus_cuvieri",-47.65502626,-21.8783631
"6858","Physalaemus_cuvieri",-52.19956947,-30.60278462
"6859","Physalaemus_cuvieri",-46.85197492,-23.65112445
"6860","Physalaemus_cuvieri",-48.65944442,-28.04522567
"6861","Physalaemus_cuvieri",-42.99263505,-16.46400812
"6862","Physalaemus_cuvieri",-48.55651416,-24.21357796
"6863","Physalaemus_cuvieri",-54.61812908,-9.775250831
"6864","Physalaemus_cuvieri",-34.95872769,-7.816974493
"6865","Physalaemus_cuvieri",-52.47642,-26.67906914
"6866","Physalaemus_cuvieri",-54.60443464,-17.33498045
"6867","Physalaemus_cuvieri",-47.83310927,-22.29528684
"6868","Physalaemus_cuvieri",-47.28566446,-23.30736951
"6869","Physalaemus_cuvieri",-56.3609437,-21.580288
"6870","Physalaemus_cuvieri",-47.05235109,-18.96934608
"6871","Physalaemus_cuvieri",-34.865,-7.145
"6872","Physalaemus_cuvieri",-46.33539851,-18.23794223
"6873","Physalaemus_cuvieri",-46.93620605,-9.522920988
"6874","Physalaemus_cuvieri",-51.11196645,-23.51271674
"6875","Physalaemus_cuvieri",-51.96785622,-23.39857352
"6876","Physalaemus_cuvieri",-46.44757938,-23.66535983
"6877","Physalaemus_cuvieri",-51.81462307,-27.60350413
"6878","Physalaemus_cuvieri",-48.34958376,-13.49722705
"6879","Physalaemus_cuvieri",-56.52918125,-15.83352304
"6880","Physalaemus_cuvieri",-43.90447397,-20.07383299
"6881","Physalaemus_cuvieri",-54.76558991,-12.99054771
"6882","Physalaemus_cuvieri",-49.85213436,-22.95221005
"6883","Physalaemus_cuvieri",-48.79316728,-23.43771985
"6884","Physalaemus_cuvieri",-42.49596706,-13.97627687
"6885","Physalaemus_cuvieri",-47.43988509,-20.20475505
"6886","Physalaemus_cuvieri",-47.72846626,-23.85627013
"6887","Physalaemus_cuvieri",-56.9493355,-16.78248434
"6888","Physalaemus_cuvieri",-46.5624524,-21.80598993
"6889","Physalaemus_cuvieri",-47.17784154,-6.369134474
"6890","Physalaemus_cuvieri",-52.366667,-12.9
"6891","Physalaemus_cuvieri",-50.53011798,-18.43637432
"6892","Physalaemus_cuvieri",-47.99155464,-16.48124041
"6893","Physalaemus_cuvieri",-48.77829235,-24.25624048
"6894","Physalaemus_cuvieri",-47.81937737,-21.20883651
"6895","Physalaemus_cuvieri",-47.57898741,-22.37210094
"6896","Physalaemus_cuvieri",-54.66654296,-16.51777778
"6897","Physalaemus_cuvieri",-46.24231796,-23.28889714
"6898","Physalaemus_cuvieri",-53.82561414,-29.78455467
"6899","Physalaemus_cuvieri",-47.50755713,-21.68078978
"6900","Physalaemus_cuvieri",-43.64416837,-19.19010599
"6901","Physalaemus_cuvieri",-55.43750878,-16.4584359
"6902","Physalaemus_cuvieri",-49.34921377,-26.2953509
"6903","Physalaemus_cuvieri",-52.55285493,-26.53096387
"6904","Physalaemus_cuvieri",-46.87851879,-21.60295246
"6905","Physalaemus_cuvieri",-49.35645708,-20.79833215
"6906","Physalaemus_cuvieri",-45.25476536,-23.23938992
"6907","Physalaemus_cuvieri",-46.64879033,-23.65055201
"6908","Physalaemus_cuvieri",-48.37281084,-5.133198446
"6909","Physalaemus_cuvieri",-53.61295279,-30.17420408
"6910","Physalaemus_cuvieri",-48.55797998,-16.60476556
"6911","Physalaemus_cuvieri",-47.42113775,-14.48352746
"6912","Physalaemus_cuvieri",-46.31049023,-23.60851299
"6913","Physalaemus_cuvieri",-45.504069,-23.08802779
"6914","Physalaemus_cuvieri",-52.3729303,-22.41640427
"6915","Physalaemus_cuvieri",-36.28373986,-9.814255737
"6916","Physalaemus_cuvieri",-41.00607772,-3.86677919
"6917","Physalaemus_cuvieri",-59.99114671,-15.19428185
"6942","Physalaemus_gracilis",-51.52272934,-26.16979505
"6943","Physalaemus_gracilis",-50.77097196,-27.84380028
"6944","Physalaemus_gracilis",-51.4976899,-30.07882362
"6945","Physalaemus_gracilis",-52.66921361,-30.62759432
"6946","Physalaemus_gracilis",-51.91153749,-29.86095867
"6947","Physalaemus_gracilis",-51.16364766,-30.09600847
"6948","Physalaemus_gracilis",-49.36886609,-26.6178645
"6949","Physalaemus_gracilis",-52.5967288,-32.74358517
"6950","Physalaemus_gracilis",-50.06872588,-29.59814064
"6951","Physalaemus_gracilis",-49.80822961,-29.32670249
"6952","Physalaemus_gracilis",-50.22278979,-30.02797853
"6962","Physalaemus_lateristriga",-48.82307626,-24.78480863
"6963","Physalaemus_lateristriga",-49.13974115,-27.88004586
"6964","Physalaemus_lateristriga",-49.09760147,-26.88500238
"6965","Physalaemus_lateristriga",-49.12607075,-27.22012325
"6966","Physalaemus_lateristriga",-48.57476634,-23.75165436
"6967","Physalaemus_lateristriga",-48.2909831,-24.03941929
"6968","Physalaemus_lateristriga",-49.27977166,-24.87615152
"6969","Physalaemus_lateristriga",-49.32664261,-26.44018747
"6970","Physalaemus_lateristriga",-48.7708971,-25.815743
"6971","Physalaemus_lateristriga",-48.85764024,-26.8591716
"6972","Physalaemus_lateristriga",-48.5476229,-24.51471075
"6973","Physalaemus_lateristriga",-48.95498718,-26.24593131
"6974","Physalaemus_lateristriga",-48.85684269,-25.51846761
"6975","Physalaemus_lateristriga",-47.43878372,-23.7854437
"6976","Physalaemus_lateristriga",-47.72846626,-23.85627013
"6977","Physalaemus_lateristriga",-48.77829235,-24.25624048
"6978","Physalaemus_lateristriga",-48.35997378,-24.18968158
"6979","Physalaemus_lateristriga",-49.34921377,-26.2953509
"6980","Physalaemus_lateristriga",-47.96050017,-24.13655663
"6999","Physalaemus_marmoratus",-55.786944,-20.471111
"7000","Physalaemus_marmoratus",-48.169722,-21.790278
"7001","Physalaemus_marmoratus",-48.4894,-22.8919
"7002","Physalaemus_marmoratus",-48.439722,-22.88
"7004","Physalaemus_marmoratus",-48.469646,-22.862824
"7005","Physalaemus_marmoratus",-47.79511,-15.779179
"7006","Physalaemus_marmoratus",-48.119722,-22.280278
"7007","Physalaemus_marmoratus",-57.678889,-16.070833
"7008","Physalaemus_marmoratus",-47.043448,-22.883098
"7009","Physalaemus_marmoratus",-41.404729,-21.745953
"7010","Physalaemus_marmoratus",-57.6789,-19.0706
"7011","Physalaemus_marmoratus",-56.096667,-15.596111
"7012","Physalaemus_marmoratus",-44.313889,-19.762778
"7013","Physalaemus_marmoratus",-43.9825,-18.2886
"7014","Physalaemus_marmoratus",-43.886974,-19.628592
"7015","Physalaemus_marmoratus",-49.3081,-25.6575
"7016","Physalaemus_marmoratus",-48.3106,-20.3183
"7017","Physalaemus_marmoratus",-49.1875,-21.1031
"7018","Physalaemus_marmoratus",-49.252648,-20.37926
"7019","Physalaemus_marmoratus",-49.275148,-20.374538
"7020","Physalaemus_marmoratus",-49.1933,-20.3633
"7021","Physalaemus_marmoratus",-49.2363,-20.3627
"7023","Physalaemus_marmoratus",-49.195,-20.3417
"7024","Physalaemus_marmoratus",-48.670278,-28.24
"7025","Physalaemus_marmoratus",-50.2897,-19.98
"7026","Physalaemus_marmoratus",-56.516389,-20.166667
"7027","Physalaemus_marmoratus",-56.598419,-20.118218
"7028","Physalaemus_marmoratus",-47.07,-21.55
"7029","Physalaemus_marmoratus",-39.695878,-17.655891
"7030","Physalaemus_marmoratus",-44.865772,-17.395867
"7031","Physalaemus_marmoratus",-43.688074,-17.287494
"7032","Physalaemus_marmoratus",-49.5397,-21.0777
"7033","Physalaemus_marmoratus",-49.5431,-21.0761
"7034","Physalaemus_marmoratus",-49.5431,-21.0721
"7035","Physalaemus_marmoratus",-47.15,-22.760278
"7036","Physalaemus_marmoratus",-49.363135,-23.186191
"7037","Physalaemus_marmoratus",-40.773737,-20.837133
"7038","Physalaemus_marmoratus",-53.759167,-20.443333
"7039","Physalaemus_marmoratus",-51.0022,-20.1794
"7040","Physalaemus_marmoratus",-50.9258,-20.2111
"7041","Physalaemus_marmoratus",-43.643753,-19.189631
"7042","Physalaemus_marmoratus",-41.081693,-21.780865
"7043","Physalaemus_marmoratus",-49.369722,-20.82
"7044","Physalaemus_marmoratus",-48.569722,-22.73
"7045","Physalaemus_marmoratus",-48.276944,-18.918611
"7057","Physalaemus_obtectus",-40.7497,-20.635
"7059","Physalaemus_obtectus",-40.606944,-20.783056
"7060","Physalaemus_obtectus",-40.42,-20.2639
"7061","Physalaemus_obtectus",-40.591667,-20.705556
"7062","Physalaemus_obtectus",-40.511,-20.658
"7063","Physalaemus_obtectus",-40.3697,-19.8319
"7064","Physalaemus_obtectus",-40.071944,-19.391111
"7065","Physalaemus_obtectus",-40.027948,-19.380555
"7066","Physalaemus_obtectus",-42.551706,-19.678756
"7067","Physalaemus_obtectus",-40.114842,-19.014376
"7068","Physalaemus_obtectus",-40.097778,-19.196944
"7070","Physalaemus_obtectus",-40.149502,-19.071991
"7071","Physalaemus_olfersii",-44.4409207,-22.67582861
"7072","Physalaemus_olfersii",-46.03043017,-23.7592344
"7073","Physalaemus_olfersii",-48.4701123,-22.86330455
"7074","Physalaemus_olfersii",-40.6357631,-19.87791558
"7075","Physalaemus_olfersii",-46.96166272,-23.67493261
"7076","Physalaemus_olfersii",-46.85197492,-23.65112445
"7077","Physalaemus_olfersii",-48.60084088,-24.45599274
"7078","Physalaemus_olfersii",-44.70746119,-23.14669516
"7079","Physalaemus_olfersii",-43.45030529,-22.92167222
"7080","Physalaemus_olfersii",-45.84354393,-23.57957344
"7081","Physalaemus_olfersii",-44.58701202,-22.74365839
"7082","Physalaemus_olfersii",-48.9,-25.78333333
"7083","Physalaemus_olfersii",-49.25,-25.61666667
"7084","Physalaemus_olfersii",-45.25476536,-23.23938992
"7085","Physalaemus_olfersii",-46.64879033,-23.65055201
"7086","Physalaemus_olfersii",-47.96050017,-24.13655663
"7087","Physalaemus_olfersii",-42.87371551,-22.31338508
"7102","Physalaemus_signifer",-43.23333333,-22.58333333
"7103","Physalaemus_signifer",-39.92913327,-16.54102257
"7104","Physalaemus_signifer",-42.42189677,-21.0914105
"7105","Physalaemus_signifer",-39.35471076,-17.13249999
"7106","Physalaemus_signifer",-39.28900053,-16.6191659
"7107","Physalaemus_signifer",-39.12569243,-15.65258462
"7108","Physalaemus_signifer",-43.45030529,-22.92167222
"7109","Physalaemus_signifer",-39.18843074,-13.65853928
"7110","Physalaemus_signifer",-42.51900572,-22.87892261
"7111","Physalaemus_signifer",-39.16665152,-15.22163573
"7112","Physalaemus_signifer",-39.22212296,-14.5155326
"7113","Physalaemus_signifer",-42.88559185,-20.74073249
"7131","Pipa_carvalhoi",-41.21678607,-19.62529276
"7132","Pipa_carvalhoi",-40.72507291,-16.09011206
"7133","Pipa_carvalhoi",-41.69028171,-19.41578476
"7134","Pipa_carvalhoi",-41.99228781,-16.93010266
"7135","Pipa_carvalhoi",-35.75426436,-6.524721306
"7136","Pipa_carvalhoi",-40.98610406,-19.5694585
"7137","Pipa_carvalhoi",-40.6357631,-19.87791558
"7138","Pipa_carvalhoi",-40.65579486,-19.48525244
"7139","Pipa_carvalhoi",-40.6667,-19.8167
"7140","Pipa_carvalhoi",-41.96508683,-18.7826393
"7141","Pipa_carvalhoi",-39.1986861,-14.74345398
"7142","Pipa_carvalhoi",-42.94073949,-19.24553107
"7143","Pipa_carvalhoi",-41.1523426,-19.2118327
"7144","Pipa_carvalhoi",-40.51130146,-18.95189258
"7145","Pipa_carvalhoi",-40.84421059,-17.67293111
"7146","Pipa_carvalhoi",-40.03301792,-16.105542
"7147","Pipa_carvalhoi",-41.77172161,-17.81415836
"7148","Pipa_carvalhoi",-40.30095442,-20.12776305
"7220","Pristimantis_fenestratus",-55.47779,-4.61834
"7221","Pristimantis_fenestratus",-68.04958646,-8.772634851
"7222","Pristimantis_fenestratus",-59.53519,-4.956456
"7224","Pristimantis_fenestratus",-65.2044323,-10.980643
"7225","Pristimantis_fenestratus",-59.981186,-3.136303
"7226","Pristimantis_fenestratus",-59.925553,-2.962518
"7227","Pristimantis_fenestratus",-60.1325,-2.621388889
"7228","Pristimantis_fenestratus",-50.278889,-5.503611
"7229","Pristimantis_fenestratus",-50.266667,-5.5
"7230","Pristimantis_fenestratus",-62.485278,-10.404444
"7231","Pristimantis_fenestratus",-61.32370565,-11.29835815
"7232","Pristimantis_fenestratus",-72.88583333,-8.424722222
"7233","Pristimantis_fenestratus",-72.88583333,-8.413888889
"7234","Pristimantis_fenestratus",-59.64004109,-2.529269044
"7235","Pristimantis_fenestratus",-58.6959,-1.285419
"7292","Pristimantis_zeuctotylus",-55.1864,-0.165489
"7293","Pristimantis_zeuctotylus",-55.7285,-0.630281
"7294","Pristimantis_zeuctotylus",-55.5223,-0.962769
"7295","Pristimantis_zeuctotylus",-57.2133,-1.714011
"7296","Pristimantis_zeuctotylus",-51.948772,-0.065793
"7297","Pristimantis_zeuctotylus",-52.94607073,1.962973316
"7298","Pristimantis_zeuctotylus",-58.249478,0.310421
"7299","Pristimantis_zeuctotylus",-55.959865,2.222385
"7300","Pristimantis_zeuctotylus",-52.741111,1.844722
"7302","Pristimantis_zeuctotylus",-65.8011223,0.8991191
"7303","Pristimantis_zeuctotylus",-52.270813,1.650985
"7304","Pristimantis_zeuctotylus",-58.6959,-1.285419
"7330","Proceratophrys_bigibbosa",-51.160444,-27.790475
"7331","Proceratophrys_bigibbosa",-53.080463,-29.320471
"7332","Proceratophrys_bigibbosa",-50.900443,-27.990476
"7333","Proceratophrys_bigibbosa",-50.800448,-29.350479
"7334","Proceratophrys_bigibbosa",-52.620451,-27.080469
"7335","Proceratophrys_bigibbosa",-52.780452,-27.120469
"7336","Proceratophrys_bigibbosa",-53.790468,-29.540469
"7337","Proceratophrys_bigibbosa",-51.090446,-28.310476
"7338","Proceratophrys_bigibbosa",-51.140446,-28.310476
"7339","Proceratophrys_bigibbosa",-51.250447,-28.280476
"7340","Proceratophrys_bigibbosa",-52.800453,-27.490469
"7341","Proceratophrys_bigibbosa",-51.10045,-29.370478
"7342","Proceratophrys_bigibbosa",-50.580447,-29.43048
"7343","Proceratophrys_bigibbosa",-50.200444,-29.320481
"7344","Proceratophrys_bigibbosa",-52.820456,-28.00047
"7345","Proceratophrys_bigibbosa",-52.250452,-27.970472
"7346","Proceratophrys_bigibbosa",-52.52046,-29.530473
"7347","Proceratophrys_boiei",-40.72507291,-16.09011206
"7348","Proceratophrys_boiei",-46.58728661,-23.12320428
"7349","Proceratophrys_boiei",-49.09760147,-26.88500238
"7350","Proceratophrys_boiei",-46.98890829,-23.290141
"7351","Proceratophrys_boiei",-43.46666667,-20.08333333
"7352","Proceratophrys_boiei",-40.6357631,-19.87791558
"7353","Proceratophrys_boiei",-49.32664261,-26.44018747
"7354","Proceratophrys_boiei",-42.96447638,-22.58244322
"7355","Proceratophrys_boiei",-48.8127479,-25.79039898
"7356","Proceratophrys_boiei",-49.52867042,-27.01732268
"7357","Proceratophrys_boiei",-49.16074333,-26.48171104
"7358","Proceratophrys_boiei",-48.95498718,-26.24593131
"7359","Proceratophrys_boiei",-49.45498939,-28.38271983
"7360","Proceratophrys_boiei",-52.79604222,-26.49474538
"7361","Proceratophrys_boiei",-43.07360167,-22.49562773
"7362","Proceratophrys_boiei",-47.57898741,-22.37210094
"7363","Proceratophrys_boiei",-49.36886609,-26.6178645
"7364","Proceratophrys_boiei",-49.34921377,-26.2953509
"7365","Proceratophrys_boiei",-44.58701202,-22.74365839
"7366","Proceratophrys_boiei",-49.09746648,-25.66268039
"7367","Proceratophrys_boiei",-53.02241927,-26.69176695
"7368","Proceratophrys_boiei",-47.96050017,-24.13655663
"7369","Proceratophrys_boiei",-49.11309246,-25.90067531
"7370","Proceratophrys_boiei",-49.26932639,-26.8084483
"7371","Proceratophrys_branti",-47.510556,-14.077222
"7372","Proceratophrys_branti",-46.669722,-12.877778
"7373","Proceratophrys_branti",-48.045278,-9.045278
"7374","Proceratophrys_branti",-48.054444,-14.209444
"7375","Proceratophrys_branti",-46.433333,-10.505
"7376","Proceratophrys_branti",-48.177222,-13.608056
"7377","Proceratophrys_branti",-48.294444,-13.783333
"7378","Proceratophrys_branti",-48.167222,-10.160556
"7379","Proceratophrys_branti",-48.222222,-10.118889
"7380","Proceratophrys_branti",-45.576111,-15.391667
"7381","Proceratophrys_branti",-47.274722,-12.245833
"7382","Proceratophrys_branti",-46.898333,-13.317222
"7383","Proceratophrys_branti",-47.843611,-12.589444
"7390","Proceratophrys_concavitympanum",-55.120416,-4.960672
"7391","Proceratophrys_concavitympanum",-59.84040237,-10.18688892
"7392","Proceratophrys_concavitympanum",-60.717118,-11.617079
"7393","Proceratophrys_concavitympanum",-60.78617089,-11.3502408
"7394","Proceratophrys_concavitympanum",-48.318925,-9.786217
"7395","Proceratophrys_concavitympanum",-55.217086,-8.333742
"7396","Proceratophrys_concavitympanum",-56.4767,-9.6647
"7397","Proceratophrys_concavitympanum",-61.5169,-11.0742
"7398","Proceratophrys_concavitympanum",-61.504654,-10.871009
"7399","Proceratophrys_concavitympanum",-61.447654,-11.439011
"7400","Proceratophrys_concavitympanum",-52.117068,-6.183735
"7401","Proceratophrys_concavitympanum",-60.631003,-9.179572
"7402","Proceratophrys_concavitympanum",-51.850398,-3.367055
"7423","Proceratophrys_goyana",-53.2153,-17.314
"7424","Proceratophrys_goyana",-51.4294,-16.3625
"7425","Proceratophrys_goyana",-47.9297,-15.7797
"7426","Proceratophrys_goyana",-47.6846,-14.0057
"7427","Proceratophrys_goyana",-49.1521,-16.5469
"7428","Proceratophrys_goyana",-49.2539,-16.6786
"7429","Proceratophrys_goyana",-47.1666,-19.2
"7431","Proceratophrys_goyana",-50.77270798,-15.37344416
"7432","Proceratophrys_goyana",-48.304444,-13.834167
"7433","Proceratophrys_goyana",-49.2841,-16.2205
"7434","Proceratophrys_goyana",-49.0103917,-15.80681327
"7435","Proceratophrys_goyana",-48.4642,-14.473
"7436","Proceratophrys_goyana",-48.3093,-14.202
"7437","Proceratophrys_goyana",-48.352611,-14.184608
"7438","Proceratophrys_goyana",-48.335944,-14.148219
"7439","Proceratophrys_goyana",-48.168164,-13.362938
"7441","Proceratophrys_goyana",-47.8769,-12.5919
"7442","Proceratophrys_goyana",-48.65843621,-16.63813116
"7443","Proceratophrys_goyana",-48.6081,-16.6589
"7444","Proceratophrys_goyana",-48.4,-19.1833
"7445","Proceratophrys_goyana",-48.33127467,-19.02804049
"7446","Proceratophrys_goyana",-48.283731,-18.917126
"7447","Proceratophrys_goyana",-48.2769,-18.9186
"7488","Proceratophrys_schirchi",-40.85,-16.05
"7489","Proceratophrys_schirchi",-40.8833,-19.5
"7490","Proceratophrys_schirchi",-40.53638889,-19.96972222
"7491","Proceratophrys_schirchi",-40.6003,-19.9356
"7492","Proceratophrys_schirchi",-40.60667778,-19.91562778
"7493","Proceratophrys_schirchi",-40.52194444,-20.28111111
"7494","Proceratophrys_schirchi",-40.42,-20.2639
"7495","Proceratophrys_schirchi",-40.42,-20.263889
"7496","Proceratophrys_schirchi",-40.44271447,-20.28827754
"7497","Proceratophrys_schirchi",-40.6357631,-19.87791558
"7498","Proceratophrys_schirchi",-40.65579486,-19.48525244
"7499","Proceratophrys_schirchi",-41.01666667,-20.4
"7500","Proceratophrys_schirchi",-40.659167,-20.363333
"7502","Proceratophrys_schirchi",-43.30007627,-22.63143179
"7503","Proceratophrys_schirchi",-39.9,-16.58333333
"7504","Proceratophrys_schirchi",-39.16666667,-13.83333333
"7505","Proceratophrys_schirchi",-40.541667,-19.412778
"7506","Proceratophrys_schirchi",-39.51666667,-15.13333333
"7507","Proceratophrys_schirchi",-39.49725375,-15.13278829
"7508","Proceratophrys_schirchi",-39.98333333,-16.3
"7509","Proceratophrys_schirchi",-40.529722,-20.100556
"7510","Proceratophrys_schirchi",-39.68333333,-13.78333333
"7511","Proceratophrys_schirchi",-39.23333333,-13.68333333
"7512","Proceratophrys_schirchi",-40.33333333,-20.16666667
"7513","Proceratophrys_schirchi",-40.307778,-20.128611
"7514","Proceratophrys_schirchi",-39.72166667,-13.59527778
"7530","Pseudis_bolbodactyla",-46.63033644,-14.56337155
"7531","Pseudis_bolbodactyla",-52.04403848,-18.76585074
"7532","Pseudis_bolbodactyla",-51.88055556,-18.67388889
"7533","Pseudis_bolbodactyla",-46.90355661,-14.64863478
"7534","Pseudis_bolbodactyla",-48.96333333,-15.25361111
"7535","Pseudis_bolbodactyla",-44.61709415,-18.33272042
"7536","Pseudis_bolbodactyla",-46.19444444,-14.35416667
"7537","Pseudis_bolbodactyla",-46.17361111,-14.30888889
"7538","Pseudis_bolbodactyla",-44.5666667,-17.9
"7539","Pseudis_bolbodactyla",-46.16666667,-17.73333333
"7540","Pseudis_bolbodactyla",-50.15702605,-16.16246622
"7541","Pseudis_bolbodactyla",-49.1,-17.35888889
"7542","Pseudis_bolbodactyla",-44.93333,-17.35
"7543","Pseudis_bolbodactyla",-45.19126783,-17.28492683
"7544","Pseudis_bolbodactyla",-49.31362941,-16.11170212
"7545","Pseudis_bolbodactyla",-49.01084246,-15.80725874
"7546","Pseudis_bolbodactyla",-46.73978006,-14.08883664
"7547","Pseudis_bolbodactyla",-43.67355863,-15.23233486
"7548","Pseudis_bolbodactyla",-50.53011798,-18.43637432
"7549","Pseudis_bolbodactyla",-50.45,-18.43333333
"7550","Pseudis_bolbodactyla",-46.48294841,-13.53274749
"7559","Pseudis_fusca",-40.85,-16.05
"7560","Pseudis_fusca",-41.99228781,-16.93010266
"7561","Pseudis_fusca",-42.03333333,-16.76666667
"7562","Pseudis_fusca",-43.60983304,-17.99218697
"7563","Pseudis_fusca",-39.92913327,-16.54102257
"7564","Pseudis_fusca",-40.02833187,-19.38103912
"7565","Pseudis_fusca",-42.61552462,-19.70560444
"7566","Pseudis_fusca",-39.79004696,-17.42435556
"7567","Pseudis_fusca",-42.75,-17.28333
"7568","Pseudis_fusca",-42.17658066,-16.5916753
"7569","Pseudis_fusca",-42.15331547,-16.10950213
"7570","Pseudis_fusca",-40.02318439,-18.74788385
"7571","Pseudis_fusca",-40.14988645,-19.07247368
"7572","Pseudis_minuta",-51.0368056,-29.99321571
"7573","Pseudis_minuta",-54.01679083,-31.23683186
"7574","Pseudis_minuta",-50.29181474,-30.21257364
"7575","Pseudis_minuta",-53.47173987,-30.59010687
"7576","Pseudis_minuta",-53.48777778,-30.51972222
"7577","Pseudis_minuta",-54.816669,-29.883329
"7578","Pseudis_minuta",-51.09544595,-29.91994
"7579","Pseudis_minuta",-53.73924249,-31.5549635
"7580","Pseudis_minuta",-53.6,-31.41666667
"7581","Pseudis_minuta",-51.18,-29.92
"7582","Pseudis_minuta",-51.18140002,-29.90984435
"7583","Pseudis_minuta",-50.00134526,-29.67978584
"7584","Pseudis_minuta",-50.549999,-30.2167
"7585","Pseudis_minuta",-51.5039643,-29.32173115
"7587","Pseudis_minuta",-50.27277523,-30.12029977
"7588","Pseudis_minuta",-49.38238306,-28.71766284
"7589","Pseudis_minuta",-51.4976899,-30.07882362
"7590","Pseudis_minuta",-50.94616906,-29.88969347
"7591","Pseudis_minuta",-51.43095845,-30.17681602
"7592","Pseudis_minuta",-53.79166667,-29.53777778
"7593","Pseudis_minuta",-53.33813229,-32.41046895
"7594","Pseudis_minuta",-51.50384064,-29.70918098
"7595","Pseudis_minuta",-51.04111111,-31.11527778
"7596","Pseudis_minuta",-50.78533075,-30.93525268
"7597","Pseudis_minuta",-50.73392122,-30.8571835
"7598","Pseudis_minuta",-50.98916667,-29.70444444
"7599","Pseudis_minuta",-50.26733557,-29.91603654
"7600","Pseudis_minuta",-50.44826193,-30.36225729
"7601","Pseudis_minuta",-52.34142838,-31.57500433
"7602","Pseudis_minuta",-53.10046788,-31.43587792
"7603","Pseudis_minuta",-51.16364766,-30.09600847
"7604","Pseudis_minuta",-51.200001,-30.033331
"7605","Pseudis_minuta",-56.15109749,-30.2784661
"7606","Pseudis_minuta",-52.40073474,-32.2148729
"7607","Pseudis_minuta",-52.43365273,-30.02085454
"7608","Pseudis_minuta",-55.11004995,-30.3252407
"7609","Pseudis_minuta",-53.82561414,-29.78455467
"7610","Pseudis_minuta",-53.8,-29.68333
"7611","Pseudis_minuta",-53.7,-29.7
"7612","Pseudis_minuta",-53.35,-33.516667
"7614","Pseudis_minuta",-53.00998352,-33.1644089
"7615","Pseudis_minuta",-52.5967288,-32.74358517
"7616","Pseudis_minuta",-55.56173665,-30.73976277
"7617","Pseudis_minuta",-50.55862849,-29.87305656
"7618","Pseudis_minuta",-54.36224573,-30.30600972
"7619","Pseudis_minuta",-51.85,-30.23333333
"7620","Pseudis_minuta",-51.1446123,-29.75511315
"7621","Pseudis_minuta",-52.12070545,-31.23037671
"7622","Pseudis_minuta",-53.58083333,-30.25722222
"7623","Pseudis_minuta",-53.58472222,-30.25111111
"7624","Pseudis_minuta",-49.65619364,-29.0694472
"7625","Pseudis_minuta",-50.76348064,-29.67172589
"7626","Pseudis_minuta",-50.06872588,-29.59814064
"7627","Pseudis_minuta",-49.75527778,-29.35555556
"7628","Pseudis_minuta",-51.5710822,-29.84314704
"7629","Pseudis_minuta",-50.8711889,-30.16503253
"7630","Pseudis_paradoxa",-49.92289984,-20.29135136
"7632","Pseudis_paradoxa",-61.4167,3.3667
"7633","Pseudis_paradoxa",-55.86379731,-19.75367684
"7635","Pseudis_paradoxa",-44.7259935,-3.531337739
